fecha,game_id,liga,local,visita,goles_local,goles_visita,xg_local,xg_visita,npxg_local,npxg_visita,tiros_local,tiros_visita,sot_local,sot_visita,cuota_h,cuota_d,cuota_a
2024-10-26,27808,bundesliga,Werder Bremen,Leverkusen,2,2,1.78808,1.30852,1.78808,1.30852,13,15,8,6,5.25,5.0,1.5
2024-10-27,27812,bundesliga,Bochum,Bayern Munich,0,5,0.205046,3.1499,0.205046,3.1499,6,17,2,9,12.0,9.5,1.17
2024-10-27,27807,bundesliga,Heidenheim,Hoffenheim,0,0,1.57817,0.692793,1.57817,0.692793,17,12,3,4,2.25,3.5,3.1
2024-10-27,27811,bundesliga,Union Berlin,Ein Frankfurt,1,1,1.86305,1.54058,1.86305,1.54058,13,17,4,5,2.55,3.3,2.75
2024-11-01,27814,bundesliga,Leverkusen,Stuttgart,0,0,2.78287,0.223778,2.78287,0.223778,19,4,5,1,1.55,4.75,5.25
2024-11-02,27815,bundesliga,Bayern Munich,Union Berlin,3,0,2.76181,0.4664,2.00403,0.4664,16,8,7,1,1.18,7.5,13.0
2024-11-02,27816,bundesliga,Dortmund,RB Leipzig,2,1,3.30102,0.23928,3.30102,0.23928,19,7,7,3,2.2,3.8,3.0
2024-11-02,27817,bundesliga,Ein Frankfurt,Bochum,7,2,3.83028,2.08714,3.83028,2.08714,18,11,9,8,1.33,5.75,7.5
2024-11-02,27818,bundesliga,Hoffenheim,St Pauli,0,2,0.746379,1.1155,0.746379,1.1155,12,7,6,3,1.83,3.8,4.0
2024-11-02,27822,bundesliga,Holstein Kiel,Heidenheim,1,0,2.13316,1.27585,2.13316,1.27585,11,17,6,4,2.7,3.5,2.45
2024-11-02,27820,bundesliga,Wolfsburg,Augsburg,1,1,1.11324,0.499473,1.11324,0.499473,18,3,6,1,2.0,3.75,3.5
2024-11-03,27821,bundesliga,M'gladbach,Werder Bremen,4,1,2.95668,1.30211,2.95668,1.30211,16,15,8,5,2.1,3.8,3.2
2024-11-03,27819,bundesliga,Freiburg,Mainz,0,0,0.463898,0.903716,0.463898,0.903716,10,9,2,2,1.7,3.9,4.75
2024-11-08,27829,bundesliga,Union Berlin,Freiburg,0,0,0.801684,2.66619,0.801684,1.77816,12,14,6,4,2.45,3.25,2.9
2024-11-09,27830,bundesliga,Bochum,Leverkusen,1,1,0.777554,1.40554,0.777554,1.40554,15,11,3,3,9.5,6.5,1.27
2024-11-09,27828,bundesliga,Mainz,Dortmund,3,1,3.18749,0.845107,3.18749,0.08733,13,2,9,1,3.5,3.6,2.0
2024-11-09,27824,bundesliga,RB Leipzig,M'gladbach,0,0,0.849803,1.31521,0.849803,1.31521,11,14,4,4,1.57,4.33,5.25
2024-11-09,27831,bundesliga,St Pauli,Bayern Munich,0,1,0.0751538,1.67296,0.0751538,1.67296,3,13,0,6,9.0,7.0,1.25
2024-11-09,27826,bundesliga,Werder Bremen,Holstein Kiel,2,1,2.26129,0.884231,2.26129,0.884231,16,12,5,5,1.62,4.33,4.75
2024-11-10,27827,bundesliga,Augsburg,Hoffenheim,0,0,0.970329,0.415649,0.970329,0.415649,16,11,4,2,2.05,3.75,3.25
2024-11-10,27825,bundesliga,Heidenheim,Wolfsburg,1,3,2.62448,1.55233,2.62448,1.55233,19,13,4,6,2.75,3.4,2.45
2024-11-10,27823,bundesliga,Stuttgart,Ein Frankfurt,2,3,2.81862,1.93894,2.06085,1.93894,22,8,11,5,1.9,4.0,3.7
2024-11-22,27834,bundesliga,Bayern Munich,Augsburg,3,0,4.02659,0.149096,2.51104,0.149096,33,2,14,1,1.13,10.0,15.0
2024-11-23,27832,bundesliga,Leverkusen,Heidenheim,5,2,2.02581,1.03141,2.02581,1.03141,20,6,10,3,1.2,6.5,15.0
2024-11-23,27835,bundesliga,Dortmund,Freiburg,4,0,1.49974,1.1957,1.49974,1.1957,19,7,7,3,1.67,4.2,4.5
2024-11-23,27836,bundesliga,Ein Frankfurt,Werder Bremen,1,0,1.47057,0.632819,1.47057,0.632819,15,8,5,1,1.7,4.1,4.5
2024-11-23,27837,bundesliga,Hoffenheim,RB Leipzig,4,3,2.60143,1.72976,2.60143,1.72976,20,14,7,6,3.4,3.5,2.1
2024-11-23,27833,bundesliga,Stuttgart,Bochum,2,0,2.05767,0.652259,2.05767,0.652259,15,9,5,2,1.29,6.0,9.0
2024-11-23,27838,bundesliga,Wolfsburg,Union Berlin,1,0,0.742754,0.63337,0.742754,0.63337,10,11,5,4,2.3,3.3,3.2
2024-11-24,27839,bundesliga,M'gladbach,St Pauli,2,0,2.99128,1.15234,2.99128,1.15234,15,15,4,3,1.8,3.8,4.2
2024-11-24,27840,bundesliga,Holstein Kiel,Mainz,0,3,0.346026,2.13631,0.346026,1.37853,7,18,2,7,3.1,3.4,2.3
2024-11-30,27846,bundesliga,Augsburg,Bochum,1,0,2.15529,0.250706,1.39751,0.250706,16,7,4,1,1.73,4.0,4.5
2024-11-30,27842,bundesliga,Dortmund,Bayern Munich,1,1,0.55981,1.83117,0.55981,1.83117,7,14,2,5,4.75,4.1,1.67
2024-11-30,27845,bundesliga,Freiburg,M'gladbach,3,1,2.15426,1.27811,2.15426,1.27811,17,15,7,4,1.95,3.8,3.6
2024-11-30,27841,bundesliga,RB Leipzig,Wolfsburg,1,5,1.4486,2.69881,1.4486,2.69881,9,13,4,8,1.7,4.0,4.75
2024-11-29,27849,bundesliga,St Pauli,Holstein Kiel,3,1,1.96179,1.1506,1.96179,0.330007,11,10,4,3,1.67,3.75,5.25
2024-11-30,27848,bundesliga,Union Berlin,Leverkusen,1,2,1.11328,0.906684,1.11328,0.906684,8,8,2,3,4.75,3.7,1.75
2024-11-30,27844,bundesliga,Werder Bremen,Stuttgart,2,2,2.14949,1.6651,2.14949,1.6651,20,10,6,4,3.0,3.75,2.2
2024-12-01,27843,bundesliga,Heidenheim,Ein Frankfurt,0,4,0.861094,3.19019,0.861094,3.19019,8,14,1,8,3.7,3.7,1.95
2024-12-01,27847,bundesliga,Mainz,Hoffenheim,2,0,2.62793,0.814599,2.62793,0.814599,18,10,8,2,2.1,3.4,3.5
2024-12-06,27851,bundesliga,Stuttgart,Union Berlin,3,2,1.81349,1.86301,1.81349,1.86301,7,14,5,3,1.8,3.6,4.5
2024-12-07,27850,bundesliga,Leverkusen,St Pauli,2,1,0.729523,2.18395,0.729523,2.18395,6,12,2,4,1.25,6.5,10.0
2024-12-07,27857,bundesliga,Bayern Munich,Heidenheim,4,2,3.08538,1.16879,3.08538,1.16879,21,2,10,2,1.1,11.0,19.0
2024-12-07,27855,bundesliga,Bochum,Werder Bremen,0,1,1.16256,1.20754,1.16256,1.20754,12,9,2,1,3.2,3.5,2.2
2024-12-07,27854,bundesliga,M'gladbach,Dortmund,1,1,1.10194,1.58856,0.344165,1.58856,9,16,3,3,3.2,3.75,2.1
2024-12-07,27858,bundesliga,Ein Frankfurt,Augsburg,2,2,1.53465,1.17089,1.53465,1.17089,16,8,4,3,1.53,4.1,6.25
2024-12-07,27856,bundesliga,Holstein Kiel,RB Leipzig,0,2,1.14963,1.72704,1.14963,0.969259,17,9,5,5,5.75,4.2,1.57
2024-12-08,27852,bundesliga,Hoffenheim,Freiburg,1,1,1.49449,1.53138,1.49449,1.53138,15,11,5,4,2.7,3.4,2.55
