fecha,game_id,liga,local,visita,goles_local,goles_visita,xg_local,xg_visita,npxg_local,npxg_visita,tiros_local,tiros_visita,sot_local,sot_visita,cuota_h,cuota_d,cuota_a
2024-11-03,27093,laliga,Ath Madrid,Las Palmas,2,0,1.73469,0.0329044,1.73469,0.0329044,15,1,3,1,1.27,6.0,9.5
2024-11-03,27101,laliga,Barcelona,Espanol,3,1,1.94398,0.787359,1.94398,0.787359,14,10,9,3,1.13,9.0,19.0
2024-11-03,27100,laliga,Sevilla,Sociedad,0,2,0.629505,1.21835,0.629505,0.475072,8,9,0,3,2.9,3.0,2.63
2024-11-04,27094,laliga,Celta,Getafe,1,0,2.12477,0.424746,2.12477,0.424746,10,10,3,2,1.95,3.2,4.5
2024-11-08,27110,laliga,Vallecano,Las Palmas,1,3,2.63982,1.25211,2.63982,1.25211,35,11,7,3,1.83,3.4,4.5
2024-11-09,27105,laliga,Leganes,Sevilla,1,0,1.09319,0.539924,0.349909,0.539924,8,13,4,2,2.88,3.2,2.55
2024-11-09,27109,laliga,Real Madrid,Osasuna,4,0,3.27315,0.0678926,3.27315,0.0678926,18,2,8,0,1.2,7.0,13.0
2024-11-09,27111,laliga,Villarreal,Alaves,3,0,1.44293,0.608571,0.699649,0.608571,13,9,3,3,1.62,4.0,5.5
2024-11-10,27104,laliga,Getafe,Girona,0,1,0.220796,0.521025,0.220796,0.521025,8,3,0,2,2.45,3.2,3.0
2024-11-10,27107,laliga,Mallorca,Ath Madrid,0,1,0.735147,0.93863,0.735147,0.93863,12,9,6,2,3.6,3.1,2.2
2024-11-10,27103,laliga,Betis,Celta,2,2,1.65065,0.941675,1.65065,0.941675,19,3,6,2,1.95,3.4,4.0
2024-11-10,27108,laliga,Sociedad,Barcelona,1,0,1.88518,0.514102,1.88518,0.514102,14,11,6,0,4.75,4.1,1.65
2024-11-10,27106,laliga,Valladolid,Ath Bilbao,1,1,0.887674,1.487,0.887674,1.487,6,17,3,1,4.5,3.4,1.85
2024-11-22,27113,laliga,Getafe,Valladolid,2,0,0.658487,0.729169,0.658487,0.729169,12,6,5,3,1.65,3.4,6.5
2024-11-23,27120,laliga,Ath Madrid,Alaves,2,1,2.05318,0.785902,1.30991,0.0426241,11,4,8,1,1.36,4.75,9.0
2024-11-23,27117,laliga,Celta,Barcelona,2,2,2.75981,1.93782,2.75981,1.93782,15,9,8,4,4.75,4.33,1.65
2024-11-23,27121,laliga,Girona,Espanol,4,1,3.28521,0.488285,3.28521,0.488285,12,9,5,1,1.67,3.9,5.25
2024-11-23,27115,laliga,Las Palmas,Mallorca,2,3,1.15972,1.45816,0.416438,1.45816,14,10,3,3,2.8,3.0,2.7
2024-11-23,27118,laliga,Valencia,Betis,4,2,1.67338,1.05242,1.67338,1.05242,11,7,5,3,3.0,3.0,2.6
2024-11-24,27112,laliga,Ath Bilbao,Sociedad,1,0,1.65075,0.799084,1.65075,0.799084,12,6,4,1,2.25,3.0,3.6
2024-11-24,27116,laliga,Leganes,Real Madrid,0,3,0.108948,2.73014,0.108948,2.73014,4,16,0,9,7.5,4.5,1.42
2024-11-24,27114,laliga,Osasuna,Villarreal,2,2,1.3273,2.68193,0.584025,1.93865,4,17,3,7,2.55,3.4,2.75
2024-11-24,27119,laliga,Sevilla,Vallecano,1,0,1.57063,0.862262,1.57063,0.862262,11,9,3,1,2.3,3.2,3.3
2024-11-29,27123,laliga,Mallorca,Valencia,2,1,0.721435,1.33443,0.721435,0.59115,9,7,3,1,2.0,3.0,4.5
2024-11-30,27124,laliga,Alaves,Leganes,1,1,1.28884,1.3688,1.28884,1.3688,18,6,7,3,1.8,3.4,5.0
2024-11-30,27122,laliga,Barcelona,Las Palmas,1,2,2.18354,0.599185,2.18354,0.599185,27,5,8,3,1.17,8.5,13.0
2024-11-30,27131,laliga,Espanol,Celta,3,1,1.50136,1.55998,1.50136,0.816704,9,16,5,2,3.3,3.4,2.2
2024-11-30,27126,laliga,Valladolid,Ath Madrid,0,5,0.437294,3.40487,0.437294,3.40487,9,13,1,9,6.0,4.2,1.53
